owner_entity,owner_type,attributed_revenue_m,share_pct
Surgutneftegas (private / opaque structure),private,1200.0,21.1
Republic of Sakha (Yakutia),regional,632.5,11.1
Mechel Group (I. Zyuzin majority),private,580.0,10.2
Russian Federation,federal,533.0,9.4
Public Investors (Free Float),private,484.9,8.5
A-Property Group (private),private,420.0,7.4
Russian Federation (RZhD),federal,290.0,5.1
Mechel Group,private,280.0,4.9
ALROSA PJSC (subsidiary),private,280.0,4.9
Rosneft (federal),federal,253.6,4.5
RusHydro (federal),federal,241.79999999999998,4.3
Private Investors (mixed),private,220.0,3.9
